X,Y,Cluster
-1.929542,-6.897628,0
-2.364586,-8.206261,0
-0.362408,2.177036,0
5.965504,-8.267652,0
-0.541976,2.504781,0
4.579287,-8.636431,0
-0.340902,1.842326,0
0.035890,0.601754,0
4.730703,-7.843354,0
-1.613584,-7.492544,0
-7.510024,8.356280,0
5.383701,-8.866778,0
5.890498,-7.797108,0
-7.630347,9.690805,0
6.087418,-9.137787,0
-6.762156,8.957975,0
4.828111,-7.623094,0
-2.549504,-7.315105,0
5.143446,-7.805921,0
-0.460714,1.821097,0
4.599110,-8.499125,0
4.824524,-7.972628,0
4.920001,-8.300240,0
-7.372376,8.288495,0
6.194736,-8.301843,0
0.208274,0.836031,0
-2.331546,-7.149137,0
-7.309350,9.492353,0
-0.059263,1.845051,0
-2.693006,-6.314728,0
-1.982720,-6.974922,0
-0.713026,1.388058,0
4.815189,-8.442362,0
-2.638534,-7.650832,0
-7.264872,9.444582,0
-0.993108,-7.187422,0
-1.213819,1.264593,0
-2.220009,-7.115945,0
-1.068811,1.982237,0
-1.660824,1.968619,0
5.224276,-8.951922,0
6.155452,-7.913459,0
-0.608778,1.144943,0
-2.294344,-6.976309,0
-0.781135,2.364026,0
3.736936,-9.061217,0
-1.313603,-6.316456,0
5.634083,-7.430829,0
4.771675,-8.650651,0
-6.745215,9.212725,0
-7.364987,9.208690,0
0.022913,1.013049,0
0.261688,2.702508,0
4.379721,-8.362064,0
5.396241,-8.503158,0
4.194716,-8.304909,0
4.124711,-8.850252,0
-6.811561,8.731677,0
5.998139,-8.458824,0
-7.861550,8.488705,0
5.625782,-7.835714,0
5.759385,-7.793174,0
-0.505335,1.185660,0
-1.180537,-7.345461,0
-2.023944,-6.300393,0
3.917959,-7.765088,0
-0.624077,1.894239,0
-0.209026,0.605205,0
-7.810535,8.954310,0
4.991544,-8.630496,0
-1.627111,-7.500573,0
-0.642874,2.006212,0
-2.543873,-7.416899,0
-0.727500,-6.813508,0
-1.898549,-5.914048,0
4.760193,-8.441689,0
-6.960374,8.562260,0
-1.851822,1.342307,0
-1.093672,-7.193363,0
5.238330,-8.530370,0
-0.792063,2.706045,0
4.691054,-7.374310,0
-2.485518,-7.126250,0
-8.265219,8.996962,0
-6.528539,9.225608,0
-0.798898,-6.679734,0
-1.720887,-7.087022,0
-1.491757,-6.787597,0
6.312230,-9.090837,0
-1.680424,-6.511953,0
-7.691282,9.342731,0
-0.504656,3.257522,0
-7.453859,9.213705,0
3.807864,-8.171967,0
5.083882,-8.124963,0
-6.504043,9.354686,0
-7.189388,9.477285,0
-7.941228,8.999830,0
-1.339588,2.167949,0
-1.920952,-7.337785,0
-0.506683,1.354329,0
-2.026699,-6.836947,0
-1.424410,-7.987690,0
-2.312291,-7.775694,0
-1.036767,1.237320,0
-0.997244,2.565736,0
-1.600704,-7.497031,0
5.525053,-8.789339,0
-8.067848,8.627451,0
5.971933,-8.989632,0
5.629062,-7.983854,0
4.662671,-8.254946,0
-1.001304,-7.407829,0
-6.890805,8.760064,0
-1.504995,-7.169406,0
-0.053639,1.632035,0
4.782639,-8.034737,0
3.794074,-8.036061,0
-0.204871,1.133376,0
-0.664982,2.156553,0
5.385836,-9.343212,0
-7.008651,9.288773,0
-7.770600,9.020050,0
-7.085081,8.462028,0
5.100556,-7.688000,0
-0.464180,2.157275,0
-6.380109,8.479241,0
-0.289723,2.283725,0
-1.520147,-6.460626,0
-7.788741,8.602107,0
0.235073,2.411769,0
-0.891405,2.606678,0
-7.068914,8.752342,0
0.873225,1.242439,0
-1.483067,-6.592059,0
0.059031,1.557851,0
0.494458,2.545873,0
4.673124,-8.164792,0
5.672342,-8.952498,0
-0.893189,-7.426615,0
-8.175078,8.754208,0
-7.924026,9.676012,0
-1.803699,-6.939165,0
-7.408570,8.253724,0
4.803192,-8.212007,0
-0.874054,2.465831,0
-7.226393,8.959463,0
-7.313519,9.473282,0
-0.252135,1.886911,0
-1.836704,2.234595,0
5.445526,-8.076634,0
-1.573186,-6.435592,0
5.905199,-8.898833,0
-7.556404,9.502200,0
-1.781035,-6.099546,0
-8.426262,8.759973,0
-8.531902,9.101748,0
-8.187586,9.151482,0
-0.636996,-7.180551,0
-0.476443,-7.761950,0
-7.664709,8.604567,0
6.096145,-9.095897,0
-8.554643,9.257245,0
-2.049768,-6.823024,0
-6.822019,7.994551,0
-7.077134,8.797318,0
4.409735,-8.553833,0
5.921600,-8.885340,0
-2.446147,-6.235349,0
-1.540874,2.095466,0
-1.543135,-8.180742,0
-6.284503,10.138165,0
-2.417881,-6.515226,0
6.204441,-8.958180,0
-1.154613,1.828496,0
-5.951380,9.538901,0
5.517099,-8.133011,0
-2.373360,-7.178039,0
-6.998043,8.608816,0
-1.467027,-7.039654,0
-7.857867,8.895963,0
-7.965497,9.725572,0
-2.310678,-7.238644,0
-1.095467,-6.477423,0
4.451443,-8.254150,0
6.028436,-7.183971,0
-6.883534,8.978323,0
4.847720,-8.075167,0
-2.661953,-7.123984,0
4.265337,-8.815476,0
4.079676,-7.820469,0
-2.161915,-7.306076,0
-1.630702,-7.353236,0
4.401524,-8.173694,0
-0.301716,2.297431,0
5.545021,-8.767988,0
5.388134,-9.777184,0
-0.620616,1.714742,0
-1.085912,2.030849,0
-7.523677,9.600898,0
5.296683,-8.103295,0
0.150670,1.718475,0
-1.029151,1.433578,0
-0.098470,1.492741,0
-0.162542,1.724909,0
-7.543191,8.552078,0
5.234964,-8.852745,0
-1.149166,-7.696407,0
-2.592845,-8.173306,0
-0.164879,0.290145,0
-1.619576,-7.312332,0
5.058357,-9.268155,0
-7.529579,8.429716,0
0.875806,1.793380,0
-6.363722,9.014533,0
-0.586957,1.440700,0
-0.906481,1.559386,0
5.662737,-9.361604,0
-6.379801,8.820780,0
5.275398,-9.700344,0
-3.150103,-6.987755,0
5.028459,-9.621884,0
5.171696,-9.493132,0
-0.618326,1.764441,0
-2.488117,-7.317747,0
4.577463,-7.458730,0
-2.273584,-7.161503,0
-1.960176,-6.851597,0
-6.405655,8.935580,0
-2.707186,-6.460397,0
-0.991746,-6.699845,0
-8.116904,9.166643,0
-7.659378,9.854922,0
-2.198004,-8.488204,0
4.348630,-8.796664,0
-1.569702,-6.591092,0
4.776701,-8.004795,0
-1.565999,-6.400157,0
-7.231716,8.970399,0
-0.141395,1.997388,0
-7.633787,10.426910,0
5.445609,-8.174800,0
-7.739113,8.138546,0
5.039838,-7.751561,0
5.383316,-7.886914,0
-0.692509,2.179625,0
4.941082,-8.888536,0
-0.984958,1.972307,0
-0.682675,1.456431,0
5.020862,-9.583472,0
-6.741537,9.613123,0
4.935165,-7.505769,0
-0.548264,3.159031,0
5.755515,-7.925355,0
0.317516,1.737580,0
4.996794,-7.859907,0
-1.936959,-8.454093,0
-1.160528,-7.220243,0
4.491602,-8.539695,0
4.967710,-9.314774,0
-2.223504,-6.762468,0
-0.190964,1.184036,0
4.769018,-9.103139,0
-1.386785,2.277432,0
-1.751723,-6.320079,0
5.418697,-8.679035,0
-1.347781,3.064076,0
-7.052655,8.817771,0
-6.979468,10.156061,0
-7.741045,7.528949,0
-7.284893,9.572353,0
-6.784214,8.777620,0
-1.949597,-8.101071,0
-1.512493,-0.158795,0
-7.908991,8.437949,0
4.812910,-8.603837,0
4.668633,-9.280779,0
-1.699113,-6.169898,0
-8.155718,9.410717,0
-1.446720,-6.518208,0
-6.340698,9.627252,0
-1.547739,1.874871,0
-2.038567,-6.268248,0
-0.634150,0.897998,0
5.133091,-7.999338,0
-6.082172,8.971879,0
-1.396308,-8.047509,0
5.224768,-9.279114,0
-7.065875,9.890013,0
-0.321677,-6.204929,0
4.809804,-8.157146,0
-7.551154,8.950804,0
-0.573880,1.290513,0
3.808704,-7.715292,0
-7.505203,9.194706,0
5.153972,-8.396030,0
0.291260,1.712501,0
-0.639433,1.296798,0
5.817708,-8.285398,0
4.546044,-8.870465,0
-7.662652,8.546116,0
-2.266733,-6.727591,0
-1.333175,-7.104346,0
4.949843,-9.290925,0
-7.272389,8.272233,0
-7.442930,8.999086,0
5.703439,-8.907241,0
4.476435,-9.176060,0
-1.504413,-8.274710,0
-0.221956,1.874577,0
5.480593,-8.224383,0
-0.534294,1.353096,0
-1.063572,0.641811,0
-1.960703,-7.089080,0
-6.667018,8.497038,0
5.695551,-7.773777,0
-1.274703,-6.760030,0
-2.982523,-6.091611,0
-7.881657,10.283181,0
-6.806592,8.644820,0
4.566749,-9.036893,0
-1.480019,-7.659868,0
-2.665569,-7.744967,0
-2.066219,-7.724171,0
-0.095661,1.938637,0
3.943325,-8.803922,0
-6.205982,8.349803,0
-0.123190,1.787761,0
-6.502799,9.689910,0
-6.644892,8.912230,0
-0.771529,2.308570,0
6.226365,-8.589788,0
-7.482496,7.430595,0
4.472096,-7.546484,0
-7.550670,7.802099,0
-7.499248,8.410438,0
5.574018,-9.509995,0
-1.918025,-7.499330,0
-8.139131,10.283117,0
-2.030627,-7.405002,0
0.072376,1.916459,0
0.131820,1.948766,0
-1.897456,-6.920869,0
-0.090280,1.563791,0
0.199248,2.857397,0
-2.421380,-7.511415,0
5.152985,-8.495646,0
-3.344971,-6.746925,0
-2.626600,-6.783248,0
-0.457984,1.705076,0
5.795487,-9.428988,0
-7.050247,8.946096,0
-1.076625,-8.449319,0
6.096242,-7.731878,0
5.214537,-9.054489,0
5.883189,-8.642644,0
-7.693477,7.979675,0
-0.950045,-6.494875,0
-7.166067,9.485826,0
-0.534441,1.937823,0
-7.904002,8.689916,0
-7.975273,9.006057,0
-1.716201,-6.683494,0
-0.162587,1.130588,0
-1.219318,2.319033,0
6.611987,-8.161856,0
-0.870853,2.149399,0
-0.923598,1.696124,0
5.017874,-7.360958,0
-8.105606,9.806843,0
-0.728938,1.495769,0
-0.111914,0.964599,0
-7.211150,9.312441,0
-7.476820,9.531970,0
-0.721204,1.581887,0
-0.298193,1.134662,0
-0.984576,2.101987,0
5.429434,-8.671290,0
0.298120,1.353889,0
-1.742025,-7.407758,0
4.955272,-8.044557,0
-6.138475,8.846863,0
-1.216537,1.757999,0
-2.055342,-7.706875,0
-7.868694,9.191936,0
-0.729207,2.202740,0
-0.946652,1.835684,0
-6.896570,8.898946,0
5.040620,-8.509267,0
-2.484570,-6.548513,0
-6.419059,9.414869,0
-2.199398,-6.892381,0
-3.077248,-7.067689,0
-2.337981,-7.338625,0
0.107084,2.852251,0
-0.990388,2.650531,0
4.998115,-8.687417,0
-2.883866,-7.297877,0
-8.430569,8.876083,0
5.444638,-8.224587,0
-2.309255,-6.726771,0
-0.556221,1.372656,0
-0.833000,1.479328,0
-0.422867,-7.701682,0
-7.347137,9.987740,0
-1.939329,-7.346197,0
-2.726774,-7.381973,0
-6.389413,8.753145,0
-2.137567,-7.011911,0
-2.311010,-6.602530,0
-2.311862,-5.660737,0
-7.127064,9.574025,0
-0.222794,1.723771,0
-2.161714,-7.499495,0
-0.336806,1.462254,0
-6.951078,8.924886,0
-1.237181,-6.709146,0
-0.751645,1.708845,0
4.829296,-8.710765,0
5.384830,-7.625351,0
-0.248170,1.831722,0
5.680420,-8.287025,0
-6.455573,8.791620,0
-0.906406,-6.695551,0
-0.845438,1.682236,0
6.432912,-8.566393,0
5.285327,-8.187835,0
-6.832468,9.154268,0
-1.264221,-6.827080,0
-1.801632,-7.743452,0
-2.474972,-6.668370,0
-2.598211,-7.113767,0
4.581364,-8.763391,0
-1.448996,1.799934,0
-1.185861,2.095485,0
-7.449184,9.477531,0
-1.120199,-7.134165,0
-0.180811,2.094700,0
5.069492,-8.198618,0
-7.136263,9.096567,0
-1.857822,-6.461657,0
-0.654619,1.578024,0
-1.201572,-6.066918,0
5.677725,-9.653087,0
-7.805232,8.475961,0
-0.899219,2.078306,0
5.922369,-8.374582,0
-0.310311,1.132605,0
-0.436610,2.208038,0
-2.243435,-7.088661,0
0.665894,1.521465,0
5.839370,-7.708521,0
-1.021745,-7.133913,0
4.630508,-8.965678,0
-7.868086,7.906641,0
-2.434893,-7.183578,0
-0.334193,1.781226,0
-0.599720,1.676975,0
-7.351044,9.617907,0
-1.360191,2.239581,0
5.472672,-7.885565,0
-2.713252,-6.490502,0
4.453752,-8.813262,0
-0.708133,1.705832,0
-0.661939,1.939685,0
5.317338,-7.862121,0
4.754885,-8.013572,0
-0.198924,1.350706,0
-2.576071,-7.586769,0
-0.907416,-7.344271,0
5.319160,-8.140752,0
-1.047141,-6.142220,0
-2.477731,-5.910482,0
5.361279,-9.176666,0
5.105330,-8.650807,0
4.475456,-9.685460,0
-6.320133,8.711964,0
-8.363344,8.899492,0
-8.608335,10.752267,0
-7.582360,8.928333,0
5.063463,-8.920794,0
5.529578,-8.062526,0
5.725210,-7.995099,0
-2.796256,-7.876583,0
-0.037172,1.704358,0
5.570470,-9.075612,0
-0.418003,1.620256,0
5.160399,-8.998303,0
-6.485733,8.882695,0
-2.143579,-6.921031,0
-1.615718,-7.366501,0
6.005530,-8.116542,0
-2.305485,-7.392527,0
-1.420675,1.814680,0
-1.360650,-6.604647,0
6.222141,-8.749180,0
-1.934021,-6.782704,0
5.768651,-8.404143,0
-0.379454,2.048502,0
4.449074,-9.398104,0
-2.932156,-7.164392,0
-7.424148,8.830954,0
-2.201336,-8.186381,0
-0.164863,1.298110,0
-1.677498,-7.508831,0
5.236051,-7.700693,0
5.312923,-7.903833,0
4.908875,-8.691835,0
-0.114606,1.856483,0
-1.452240,-8.667853,0
-1.241796,2.300405,0
-2.156371,-7.430245,0
-7.748875,9.064618,0
4.599096,-8.916305,0
5.362453,-8.756627,0
5.133861,-8.284186,0
-7.368443,9.989167,0
-8.279306,8.950754,0
5.313043,-7.592471,0
-1.197202,1.742134,0
4.967405,-7.884355,0
-1.861652,-6.246954,0
4.469185,-9.118964,0
-7.498710,8.055711,0
-1.770620,-7.528885,0
0.032220,3.057516,0
-1.790922,-6.381689,0
-0.018031,2.467831,0
-6.856120,8.692720,0
0.311000,2.703245,0
0.190130,1.711609,0
-8.214519,8.406631,0
-0.722404,1.584700,0
4.360802,-8.390929,0
-3.427634,-6.569508,0
-0.278530,1.868191,0
5.490044,-8.836015,0
-1.129608,-6.014551,0
-7.276884,9.191875,0
0.392127,1.049018,0
-2.181449,-6.511502,0
4.929030,-8.050156,0
-0.796149,-5.687179,0
-0.537373,1.473146,0
-0.167218,1.659447,0
-1.561223,2.754002,0
-2.714039,-7.542541,0
-7.358683,9.374237,0
2.984009,-9.075069,0
-6.718049,9.661220,0
-8.218082,8.891429,0
-2.899145,-6.718449,0
-7.698909,8.947178,0
-8.145507,9.123447,0
-1.895573,-7.757078,0
-7.631818,8.733871,0
-8.037563,9.262297,0
-0.346028,0.853257,0
-6.666936,9.129477,0
4.566803,-7.720181,0
-7.376719,8.107107,0
5.126868,-8.679044,0
-7.115048,9.414027,0
-0.472324,1.891929,0
5.340142,-7.641645,0
-0.740095,-6.877288,0
-1.396474,-6.347250,0
-7.554568,8.770803,0
-7.800560,8.478282,0
-1.460565,-6.669101,0
5.447508,-9.079770,0
-2.150654,-8.099245,0
-2.339971,-6.643777,0
-0.648880,-6.303082,0
5.044591,-7.835027,0
5.019664,-7.876893,0
-6.728254,9.501363,0
-4.088341,-6.603227,0
-0.317144,2.762860,0
-0.098553,1.205811,0
5.533642,-8.459770,0
-1.990211,-6.836763,0
-1.018106,-7.663236,0
-8.257910,9.265684,0
-1.823210,-6.749214,0
0.100125,1.395288,0
4.345822,-8.161919,0
-7.539892,9.625983,0
0.253604,2.059936,0
0.322570,2.434799,0
5.009277,-9.138179,0
-1.660401,-6.707387,0
-6.681106,9.116575,0
-6.857757,9.097571,0
-0.441194,1.977997,0
-7.904282,9.094064,0
0.096091,3.153507,0
-0.468068,1.142388,0
-1.840824,-6.289474,0
5.355608,-7.761802,0
4.799555,-8.781142,0
-2.119410,-7.555761,0
-2.872761,-7.872049,0
-1.184921,-7.746107,0
-0.852359,2.224190,0
1.086605,1.176404,0
-1.170734,2.203053,0
-1.124118,-6.879648,0
-2.447328,-6.570100,0
5.101130,-7.635820,0
-8.406099,9.668520,0
-7.458301,9.823524,0
-1.058391,1.558291,0
5.566597,-8.689498,0
-1.079484,2.188483,0
-0.016605,1.497419,0
-7.603662,8.936800,0
5.532352,-8.008798,0
-7.970122,9.102530,0
5.366019,-7.916481,0
-1.962561,-7.486150,0
-2.719112,-7.844935,0
-7.192718,8.878569,0
-1.281860,-7.924761,0
-2.982076,-7.372358,0
-0.426300,0.898442,0
-1.187456,-7.093365,0
-7.155741,9.089763,0
-1.441795,-7.056692,0
-0.278680,1.659242,0
-3.295991,-7.886309,0
-0.463201,1.539077,0
-3.331428,-6.654438,0
5.710808,-9.168562,0
-7.166584,9.000054,0
-7.437591,9.671961,0
-7.517614,8.872605,0
1.380706,2.773896,0
-0.202844,2.529353,0
-6.436927,9.901771,0
-6.996050,9.442664,0
5.318279,-9.512070,0
-1.473611,-7.461518,0
-2.608083,-6.962102,0
-2.206355,-6.913001,0
-2.582503,-6.978765,0
-2.014891,2.690247,0
5.040545,-8.287445,0
5.739579,-8.819150,0
-1.614014,-6.625988,0
-1.353656,-7.808462,0
-1.693729,-7.612979,0
-7.143683,8.723925,0
-2.378218,-8.354938,0
4.790737,-7.857928,0
-6.753688,8.505617,0
-8.162080,8.816338,0
-2.037607,-7.238491,0
-8.600984,9.527850,0
-1.712751,-7.156718,0
-0.006031,2.260623,0
-1.850901,-6.791423,0
0.003037,1.354609,0
-1.268042,2.265570,0
0.133178,1.305777,0
5.282428,-9.130474,0
-8.607568,8.900163,0
4.460937,-8.110754,0
-2.926420,-6.889086,0
-7.472462,7.938217,0
5.142737,-8.717151,0
-0.488205,1.163848,0
3.939432,-9.070824,0
6.232940,-8.996183,0
-2.074187,-5.925627,0
4.226275,-8.979201,0
-1.565667,-6.692529,0
-7.610474,8.642282,0
-1.692307,-7.361617,0
-2.491555,-8.060436,0
-1.493267,1.213514,0
-5.955626,8.919366,0
-0.465646,1.118254,0
-6.812032,8.635715,0
-7.381272,9.986683,0
-0.040661,2.603498,0
5.732092,-9.541672,0
5.134936,-8.573586,0
3.901327,-8.548371,0
-0.512324,2.109959,0
-0.555106,0.605428,0
4.413109,-8.656985,0
-1.759234,-6.550219,0
0.035221,1.716609,0
-0.875312,2.046207,0
-0.019185,1.745885,0
5.869749,-8.500160,0
-1.513929,-7.077735,0
4.344086,-8.535181,0
0.616416,1.646280,0
-1.725145,-7.707125,0
5.347384,-8.339489,0
-0.682653,2.329710,0
-0.391146,0.857636,0
3.606090,-8.328932,0
-1.325813,1.887939,0
-0.499418,1.584869,0
-8.389330,8.180722,0
-1.933016,-7.070409,0
-2.358140,-6.734880,0
4.477367,-7.994129,0
-1.510040,-7.976238,0
-2.573084,-6.571273,0
4.242502,-7.546618,0
-1.333929,-6.950081,0
-1.713085,-6.675017,0
-0.830600,1.687350,0
4.738573,-8.866529,0
4.530071,-8.760219,0
4.972694,-9.540453,0
-2.457781,-7.755260,0
-1.290684,-8.150260,0
-0.993001,2.071915,0
-0.716550,-8.186137,0
4.676358,-8.706922,0
-1.595507,-6.410305,0
-6.654010,10.371695,0
-0.956656,2.304604,0
5.574192,-8.841523,0
4.516067,-7.539222,0
-0.812170,2.110459,0
-7.275655,9.999705,0
-1.583834,-7.138063,0
-2.449231,-7.781756,0
-2.980611,-7.454242,0
-0.651413,0.390800,0
0.020648,0.928873,0
3.913551,-9.218204,0
-6.937805,8.769039,0
0.159932,2.595046,0
-0.869889,1.435287,0
-6.547877,9.609865,0
-1.583756,-7.548708,0
-0.239316,1.852309,0
4.774738,-8.641990,0
0.013231,1.765344,0
-7.682631,8.658895,0
5.400309,-7.700969,0
4.865287,-8.077144,0
-1.458054,2.379128,0
5.357551,-9.303844,0
-7.011444,8.751858,0
4.949369,-8.527719,0
-1.192888,1.347333,0
-1.494421,1.418496,0
4.990975,-8.854954,0
-1.288467,-7.647810,0
-1.937027,-7.801812,0
-8.080974,10.097565,0
-0.862115,2.470078,0
-1.285867,2.030712,0
4.880126,-8.705046,0
-1.249242,2.755473,0
4.508787,-7.850639,0
-1.996184,-7.562958,0
-8.017687,9.021895,0
-8.143067,9.579354,0
-2.252721,-6.683727,0
-0.580711,3.280983,0
4.891450,-8.421558,0
-2.247384,-6.600736,0
5.575309,-8.411797,0
-0.752177,1.962247,0
5.080996,-9.026993,0
-0.447498,2.216120,0
4.862847,-8.975919,0
-2.175814,-7.660911,0
-1.270761,-7.045494,0
-7.582569,9.664066,0
-0.350877,1.521637,0
5.347177,-8.866209,0
-2.044605,-6.870454,0
4.967353,-8.290173,0
5.237308,-8.545839,0
4.692082,-8.609960,0
-2.101718,-6.437412,0
-2.668274,-7.725928,0
4.397333,-7.835540,0
-0.469084,2.004346,0
-1.333170,-7.478243,0
-2.828779,-5.946772,0
5.732471,-8.946725,0
-1.352678,-6.913588,0
-1.735249,-7.191436,0
-6.721794,9.097133,0
5.313889,-8.973924,0
-0.587062,2.832235,0
-7.756325,9.170632,0
-0.059626,1.777527,0
3.580028,-8.498919,0
-1.927130,-6.824505,0
-2.649283,-7.423590,0
-7.194272,9.083504,0
-6.847471,9.751552,0
-7.726277,8.861324,0
-0.508998,2.157117,0
-2.144549,-7.031873,0
-5.880970,9.540082,0
-2.586902,-6.230469,0
5.027995,-9.640535,0
5.430354,-8.616815,0
-7.003839,9.206344,0
-0.850954,2.048802,0
-1.992854,1.801256,0
-0.798111,-8.124769,0
-0.900828,2.767644,0
-7.142656,8.765442,0
-1.308128,-7.242835,0
-7.400565,9.456574,0
5.765775,-8.864703,0
-6.661860,9.255498,0
4.354805,-7.614234,0
-1.536028,-6.490558,0
-7.387915,8.964802,0
0.451684,1.959672,0
-0.480962,1.102907,0
-1.794436,-6.525764,0
5.456243,-7.548784,0
5.831463,-8.968076,0
-0.800942,2.006753,0
-8.003644,9.679820,0
-6.760632,7.764165,0
-8.923425,8.934068,0
5.469277,-9.096423,0
-1.621747,-8.425834,0
-0.321361,2.831802,0
-1.965124,-7.476388,0
-0.710243,2.382561,0
4.795737,-8.407092,0
5.338868,-8.929543,0
4.830462,-8.680700,0
-2.449655,-5.997650,0
-2.018327,-6.922540,0
-1.047203,0.496622,0
-1.594639,1.304083,0
4.079228,-9.532204,0
3.971401,-7.633940,0
-0.397179,1.067128,0
-1.332775,-7.512766,0
-6.870705,9.285811,0
5.534128,-8.337503,0
-0.377964,2.743594,0
4.897462,-8.910862,0
-6.889031,9.507557,0
-0.425734,1.717506,0
4.470922,-8.680958,0
4.793685,-8.889858,0
-0.278679,1.193394,0
-2.564885,-6.602476,0
-2.160313,-6.890110,0
-7.445416,9.106682,0
-2.178362,-7.107911,0
-1.398780,1.209504,0
-1.585571,2.429692,0
-7.176615,7.912103,0
-6.785809,8.961001,0
5.827247,-8.070813,0
5.441103,-8.491077,0
-6.517735,9.760282,0
5.424267,-8.683050,0
4.792831,-8.175690,0
-1.462533,-6.586492,0
-0.867946,1.710423,0
5.680377,-8.948153,0
-7.426687,9.374393,0
5.673618,-8.001030,0
-1.219061,2.524626,0
-0.414190,0.792648,0
-0.131527,1.379925,0
4.451387,-8.405322,0
-2.210599,-7.512691,0
-2.490533,-7.449897,0
5.013115,-8.678756,0
-6.840861,8.914407,0
-0.476263,1.036909,0
-1.574798,-7.993721,0
-1.207759,1.186911,0
-6.137207,9.431663,0
-1.819178,-6.877635,0
5.826229,-9.916158,0
-7.566224,9.665697,0
4.747147,-8.740520,0
-2.736360,-6.945794,0
-0.870424,2.150800,0
-2.123494,-7.660676,0
-6.727129,9.594629,0
-1.265745,2.773176,0
-1.321236,2.564085,0
-1.482196,-7.291921,0
4.989839,-8.947683,0
-0.040492,1.681798,0
-7.658072,9.355856,0
-7.793131,8.085032,0
5.692624,-7.529354,0
-0.637936,1.522527,0
-1.191716,-6.210867,0
-1.817493,-6.289941,0
5.929140,-8.570346,0
-0.870375,1.958291,0
-0.101316,1.961547,0
-1.169627,2.137259,0
-2.010987,-7.929676,0
-1.560141,-8.321872,0
-6.304252,9.367309,0
-2.107056,-7.291932,0
4.277503,-8.860943,0
-0.916041,2.462178,0
-1.720255,-6.163962,0
5.015338,-9.228666,0
-1.926672,-7.033293,0
-2.692293,-6.290812,0
-8.091917,8.589281,0
-1.430876,2.185073,0
-2.351046,-7.247487,0
-1.901873,-7.334569,0
0.420484,1.069237,0
-7.931183,9.388080,0
-2.337373,-5.916657,0
-1.337328,-6.841848,0
-8.358406,9.124309,0
4.467024,-8.045913,0
-6.450525,8.686003,0
-0.945863,-6.292972,0
-6.635752,9.379364,0
-6.657584,8.906878,0
-6.605665,8.697264,0
-7.315456,8.930268,0
-0.083739,1.117147,0
-6.676020,8.122708,0
0.282434,1.188219,0
-0.465324,1.083777,0
0.164073,1.196818,0
-8.433380,9.554715,0
-1.894029,-7.697396,0
-1.482409,2.935248,0
0.212979,2.091872,0
5.603971,-8.177838,0
-1.470061,-6.384249,0
-1.960127,-6.346246,0
-1.297333,-7.295568,0
-7.013953,9.043115,0
-7.279814,9.498547,0
-1.294719,-6.735250,0
4.455397,-8.981074,0
-6.791219,8.740131,0
5.985568,-8.151883,0
-0.803008,1.500874,0
-1.305257,-6.792559,0
4.858019,-9.148837,0
-1.584050,-6.881011,0
5.068681,-7.826288,0
-7.628317,9.384656,0
4.478040,-7.937510,0
5.859424,-8.831264,0
-6.018435,9.792292,0
-7.583294,9.181609,0
4.728663,-8.297571,0
5.290827,-8.199417,0
-3.491332,-6.151387,0
-0.826795,1.367256,0
-0.594144,1.395862,0
-0.496857,1.468761,0
-0.489506,1.214977,0
-2.129461,-7.035167,0
-7.344409,8.719707,0
-2.064765,-6.771893,0
-7.503272,8.800394,0
-2.306060,-8.367000,0
-0.103304,1.890945,0
-0.862836,1.145154,0
5.031783,-8.583504,0
4.647034,-8.649974,0
-0.776433,1.172958,0
-6.926571,9.710471,0
5.689939,-8.599702,0
5.171494,-7.511741,0
-1.273293,-8.131768,0
-2.015321,-6.218096,0
-0.236793,0.714424,0
-1.645139,-7.539457,0
-2.647998,-6.225172,0
4.948427,-9.038889,0
-1.934649,-6.845145,0
4.791905,-8.478633,0
-1.854134,-8.013133,0
-1.115247,-7.948562,0
-1.916840,-7.591990,0
-7.700265,8.481416,0
-1.075337,1.905861,0
3.884303,-8.041658,0
-0.788609,2.034483,0
-0.016245,1.428055,0
-2.368212,-7.147519,0
5.367843,-9.392025,0
5.556123,-7.466198,0
-0.898957,1.201143,0
-2.392898,-6.845892,0
-7.838200,9.157435,0
-1.098115,0.859533,0
4.364539,-8.466650,0
-7.189650,8.775302,0
0.095746,2.646506,0
-0.385565,2.487662,0
-0.534658,2.092188,0
-7.212650,9.230474,0
-1.374406,-7.605943,0
5.695775,-8.015914,0
-2.531162,-6.398994,0
-2.668138,-7.762576,0
-0.684767,2.798474,0
-8.007990,8.139138,0
5.307804,-9.714278,0
-0.737313,-7.718584,0
5.057337,-8.046376,0
4.757114,-9.079235,0
-7.165977,8.693072,0
-0.923756,1.019906,0
-0.223459,0.534374,0
-7.148921,8.605419,0
4.723891,-8.041885,0
-1.085489,-7.531422,0
-2.232896,-7.385229,0
4.848554,-8.489867,0
-1.238773,-6.645188,0
6.082571,-7.242743,0
-7.249229,9.660818,0
-2.655898,-7.114262,0
5.288964,-8.046307,0
-2.516693,-7.240922,0
4.752203,-9.431393,0
-1.384587,1.737624,0
-7.421635,9.544735,0
5.258501,-8.477040,0
-1.125723,1.818711,0
-1.188367,0.976812,0
-0.063219,2.158314,0
-6.502590,8.332992,0
-6.827489,9.098020,0
-6.356931,8.462450,0
-0.269701,1.477265,0
-6.298194,8.342753,0
4.905277,-7.762271,0
4.898492,-8.509439,0
-1.471592,-7.384161,0
5.648936,-9.001407,0
-7.609060,9.768293,0
-7.194497,9.556705,0
